,Age,Gender,Country,BTS_Listening_Freq,Daily_Music_Hours,Streaming_Service,Favorite_Song,Anxiety_Level,Depression_Level,Stress_Level,Loneliness_Rating,Sadness_Rating,BTS_Mood_Impact,BTS_Stress_Management,BTS_Mental_Health_Impact,BTS_Impact_Explanation,Themes,ARMY_Membership,ARMY_Fandom_MH_Impact,Health_Talk_with_Friends,Additional_BTS_Impact
0,19,female,ukraine,4.0,5,spotify,not today,6,2,7,2,2,5,yes,yes,it gives me more confidence and i do not feel lonely. they are like my family that helps me in dark periods.,cool,yes,army is very strong fandom. they will anything to protect their best singers.,yes,bts foreverðŸ’œ
1,16,female,india,5.0,3,"spotify, youtube music",boy with luv,8,8,6,5,4,5,yes,i don't know,no data,lively themes,yes,it helped me gain confidence and stay happy,yes,no
2,19,female,india,5.0,3,"spotify, youtube music",zero o clock,3,0,2,3,1,5,yes,yes,"when covid hit, i was already in deep depression not because of lockdown but because of comparison and stuff like that, i feel useless that time.for me, i don't belong here , they are so great,they lose face because of me..i am somehow certain about that..i even once think of doing suicide but not brave enough to do that though a bit of tried..now, at a time like this i met bts..idk how but i feel like someone love me and therefore i get to know more about them and eventually know about self love and everything ..so, my life changed slowly after that..i am quite happy right now","love yourself for truly who u are, face yourself, learn to forgive yourself and accept yourself",yes,"very much in a positive way.like whenever i feel sad or upset about something, i share that on weverse and my fellow army's always somehow cheer me up.i feel like there is many persons in this world who understands me and supports me..i love army as much as i love bts, they both are always there for me",yes,i have already shared everything..i think young generation should listen to them and love themselves instead of trying to be someone else
3,15,female,china,5.0,5,spotify,"no more dreams, spring days, and permission to dance ( i like all of them but thatâ€™s my favorite ones )",1,2,2,3,1,5,i don't know,i don't know,i said idk because i listened to bts since 4th grade and i really like them they make me really happy,idk,yes,idk,no,i love bts and they make me happy
4,17,male,north america,5.0,5,spotify,i need u,4,2,2,3,1,5,no,yes,"well.... a lot of their music ive been able to connect with on a personal level, so it just helps me a lot when i need it","everything, from their music about love to the fears of growing up and rejection",yes,"honestly, a good amount",no,"no, thats all"
5,16,female,india,1.0,1,spotify,"save me , pied piper",8,4,8,1,2,2,no,no,nope,i used to listen so idk anymore but i like the most beautiful moment in life: young forever,no,no not really,no,they're good
6,17,female,india,5.0,2,"spotify, apple music","fake love , blood sweat and tears",2,0,3,1,1,5,yes,yes,"i used to be very stressed during my exams a few years ago and being a straight  a student from the very beginning added up to it even more .
i had to keep up with everyone's expectations , this messed up with my  grades and i used to cry. but when i found out that alot of my friends were bts armys  so i gave it a try too , it helped me so well that i ended up topping in my entire school in my board exams and also qualified alot of competitive exams. i give alot of credit to bts in making me feel focused and not to worry.","loving yourself, following your dreams and also the friendship that they have forged for years.",yes,very positively,yes,no data
7,20,female,south korea,0.0,5,spotify,on ft sia,4,4,4,2,2,0,no,no,no data,no data,no,no data,no,stop parasocial relationship. i hope jimin goat voice heals your anxiety
8,20,female,united states,5.0,4,spotify,ma city,8,2,9,2,2,5,yes,yes,their content cheers me up and so do their songs!,"loneliness vs being seen(save me, bs&t, most of hyyh) and also anger towards society(not today, n.o., we are bulletproof, ugh)",yes,negative when online but positive the rest of the time,no,no data
9,0,male,united states,1.0,3,spotify,blood sweat and tears,6,3,2,2,3,4,yes,i don't know,no data,postive message,no,no data,no,no data
10,19,male,georgia,3.0,3,spotify,mikrokosmos,1,0,4,4,3,4,yes,yes,has made me believe in myself and through lyrics made me feel comfortable and through their overall efforts made me feel like we were close to each other and therefore i didnâ€™t feel much alone and then i discovered the fan base where i found friends and happiness at time,loneliness or feeling lost,yes,by engaging with different people with different minds but all coming to same space because of same interests i at that time for the first time wasnâ€™t judged for the reasons i would have in other cases so that feeling of army being my safe space had affected my health towards better,yes,this group helped me become the human i am today and without them i donâ€™t know what i would be so iâ€™m thankful for them and willing to stand with them forever. and to anyone reading this my advice is while listening to bts take their music to the heart it really helps
11,19,female,united states,5.0,5,"spotify, youtube music",black swan,8,8,10,4,3,5,yes,yes,no data,"motivation, hard work, mental health, inclusivity, positivity, hope, social issues, frustration",yes,no data,yes,no data
12,25,female,united states,5.0,2,spotify,"oooooweee, thats hard.. currently, paradise",3,3,0,0,3,5,yes,yes,"i discovered them in 2020, i was in my first apartment, away from home and recently lost my father. i listen to k artists like dean, colde, crush and bibi and it was on a shuffle. i heard this voice, and i looked at my phone saw it was bts blue and grey. i was never the type to look a lyrics but i did that time and it explained exactly how i felt. they helped get though that tough time and they continue to do so, and for that i will always have respect and admiration for them.","all of them.. i believe that bts are such versatile artists that each theme iâ€™ve seen them in hyyh era,  to love myself, has truly been my favorite",yes,no data,yes,no data
13,32,male,belgium,2.0,5,youtube music,dionysus,1,4,2,4,2,3,no,no,no data,"i don't pay much attention to lyrics, but i prefer anything else over love songs.",no,no data,no,"i am a once, my answers would have been different if this survey were about twice. i only listen to bts sometimes."
14,0,female,australia,5.0,2,spotify,louder than bombs,0,0,2,0,2,4,yes,yes,"it really comes down to how they are able to convey emotions perfectly even through the language barrier. if the song follows a happy theme, you can hear it; a sad theme, they can convey it. it also takes my mind off things and helps me to refocus myself (and feel happier as i hear their amazing vocals and raps!0","i love (no pun intended) how deeply they have explored and expanded on the theme of love. from the deepest lows of breakups and toxicity to the euphoric moments of the first sight, they have explored everything that comes with love, whether romantic, platonic, metaphorical, you name it! i also have a special place in my heart for the social commentary songs where they talk about current trends and give their take on it through unique ways. finally, any of their songs where they talk about their struggles and getting back up again and moving forward never fails to make me fall in love with them even more! (p.s sorry for the long spiel, i just don't have anyone close to me (other than my parents) who is an army and who i can rant these thoughts too...)",yes,"it makes me feel like i am actually part of a community i can cherish with pride. i mean, at times i even feel invincible knowing we are one of the biggest fandoms in the world. (i would make some sort of army joke here but i can't think of any lol) i also have been able to be around so many different people who all are so different yet can fangirl over bangtan with me! finally, especially in tough times, i love and find pride when all of us just band together and stand up for our causes or just spread happy vibes!",no,no data
15,21,female,somaliland,4.0,5,"spotify, youtube music",young forever,5,6,7,1,1,4,yes,yes,i found my passion for music and life through their messages,"lost youth, being lost in the world as sombody who just became an adult espicially after wasting teen years in covid",yes,a community of fun people,yes,nop
16,53,female,united kingdom,5.0,5,itunes purchases,"i can't choose, i love too many of them",7,6,6,2,2,5,yes,yes,"i was miserable and in a dark place when i first heard dynamite, then proceeded to fall down the bangtan rabbit hole, they re-awakend my love of music and helped me find myself again in a good way.","love yourself, something i had always struggled with and they really helped me realise i needed to love myself first and foremost.",yes,"even if nobody else would understand i know army gets it, the shared love and kindness and realising so many others have been through a similar experience of bangtan helping them with their mental health, makes me feel less isolated.",yes,"i had bad depression as a teenager and while i got past it it never truly went away, the self loathing was the worst part of it all, then thinking if somebody else loved me it would all be better, for a time it was but it was just a plaster over a gaping wound. 

when my relationship ended i found a lot of the feelings i had as a teenager were coming back, then covid happened and by pure chance i saw a reaction on youtube to dynamite, within days i was deep diving everything bts but it was two songs in particular that changed my outlook.

seesaw, reading the translation was like looking in a mirror, i had tried to hang onto my failed relationship for too long when quite honestly he had already gone, to this day it is still one of my favourites as it reminds me of how strong i was to let go of what was holding me back.

and epithany, the reminder that i needed to try and love myself first, it is still a work in progress and probably always will be but i am definitely kinder to myself now than i have ever been in my life, i no longer think those awful nasty self loathing thoughts, and i am 100% happier for it.

when i think back at how i was pre bangtan and how i am now it is night and day in regards to my overall sense of happiness, and the biggest part of that has been them helping me to finally love myself instead of loath myself."
17,22,female,no data,5.0,4,"spotify, youtube music",crystal snow,6,2,3,3,4,5,yes,yes,no data,no data,yes,no data,no,no data
18,30,female,sri lanka,5.0,3,spotify,spring day,10,9,9,3,5,5,yes,yes,"when i'm stressed or fear of my future or feel any negativity, i thought about the lyrics of bts song that i heard before, and quickly turn on that song. it really helps me to overcome the negativity and start again the day positively.","daily life struggles, find happiness",yes,"before encountering bts, i used to be hate myself, but they taught me to love and accept myself as who i am.",yes,"bts has variety of geners of music with healing capability, so i'd like to invite you all to share this positivity with your loved ones."
19,61,female,brasil,4.0,4,spotify,epiphany,4,0,4,4,2,5,yes,yes,messages teach self-lovethe messages teach self-love and that no one needs to be perfect.,self love,yes,their messages make me more happy and strong,yes,"i am a mature woman who started playing and singing loudly again because of the examples that bts gives me. living happily at any age, without putting too much pressure on yourself and taking care of your health, that is the formula for happiness!"
20,17,female,india,5.0,5,spotify,all,10,0,0,0,1,5,yes,yes,"actually i was so depressed,stressed and its feels want to die but after i started to see bts and heard their songs i forgot every pain and wanted to live to heard bts songs, thank you btsðŸ’œyou changed my life",fake love,yes,feeling proud to being an bts army and there is nothing have negative impacts and most important is i am completely alrightðŸ’œ,yes,ðŸ’œbts foreverðŸ’œ
21,37,female,united states,5.0,3,amason music,idol,7,4,5,2,3,5,yes,yes,no data,hope. self-love. hardwork. inner beauty. family. trust.,yes,feeling understood and accepted,yes,itâ€™s saved my life
22,17,female,no data,5.0,5,youtube music,idol,5,5,5,5,3,5,yes,yes,it helps me from coming out of my depression as long ago i was so depressed and was on verge to end my life but bts music gives me life and taught me to love myself.,all kinds of,yes,good,yes,i really love them a lot and mainly they are the reason i am living and a lot of things i have learned from them and they are the reason for making be strong and brave enough to handle everything.
23,0,prefer not to say,iâ€™d rather not say,3.0,3,apple music,spring day,6,0,5,1,2,5,yes,yes,"btsâ€™ music has helped me to feel a lot more confident in myself, and it also comforts me when iâ€™m having a bad day.","learning to love yourself, experiencing burnout and looking forward to a brighter future.",yes,itâ€™s positively impacted my mental health.,yes,"i find their music deeply comforting and uplifting, and i regularly rely on their songs to help me get through the day."
24,19,female,united states,4.0,5,"spotify, youtube music",paradise,8,6,7,4,3,4,yes,yes,no data,"loving yourself, taking it easy, and having a dream that doesn't have to be huge (paradise)",yes,it feels like i'm not alone. there are others like me who love the same people and get excited for the same thing.,no,no data
25,38,female,united states,4.0,2,spotify,black swan,6,5,4,2,3,4,yes,no,no data,persistence; consistency,yes,"i don't really believe it has but i can explain what i mean: i recognize that my mental health issues tend to repeat in cycles throughout my life. those cycles existed before i found bts and have continued to exist. i don't think my being a fan of bts impacts that in any significant way. but having things in my life that i care about is part of what helps me through any of these cycles, and bts has endured for me as one of those things in a major way.",no,no data
26,16,non-binary,england,5.0,5,spotify,hold me tight,7,6,8,1,1,5,yes,yes,"i think it has helped me become a better, more socially aware person and (as corny as it sounds), i really do love myself now!","probably the songs to do with mental health. for example, intro: never mind really speaks to me. songs with political themes (e.g n.o, strange (by agust d), am i wrong, not today) are quite compelling though.",yes,"i believe that it has made me a better person, over the years that i have been a fan. i have become a more calm and peaceful person, and have taken after the actions of bts, which i have viewed through various medias. i have learned how to express my emotions better and with much less embarrassment than before i became a fan, and have become a more caring person. bts are the light of my life, and i know i can always come back to content such as the run bts variety show, listen to music, or watch their reality series.",no,no data
27,18,female,switzerland,5.0,5,spotify,"i have many favourite songs, my current one is come back to me by rm",5,7,3,2,1,5,yes,yes,no data,i honestly listen to any song,yes,"before listening to bts i was very depressed, being welcomed into this fandom was everything i needed, i felt so welcomed into becoming an army.",yes,i feel much more happier ever since i began listening to bts and being accepted into the fandom
28,26,female,united states,5.0,4,apple music,spring day,8,6,8,1,4,5,yes,yes,"the music, lyrics, and their voices bring me comfort which relieves my stress/anxiety","youth, love, friendship, and hard-work",yes,"positively, as it helps me connect with like-minded individuals",yes,i think their music has an impact because the sincerity of the 7 members can be felt when listening to it
29,55,female,united states,5.0,1,spotify,"i can't choose! for a while i had to pump up anpanman every morning on the way to work to psych myself up, so it has a special place in my heart.",8,7,5,4,4,5,yes,yes,surrounding myself with good messages and energetic music has helped me focus on good things instead of wallowing in negative thinking.,"i am enough, i am worthy, i can keep going no matter what, i can focus on growth not on sadness",yes,not really affected by it; i don't do well with people unless i know them well and for a long time.  sometimes i get stressed out by young ones who may be more biased towards one or another member,yes,"the last question, i only discuss its impact on my mental health with people who know i listen to them, i don't tell people who don't know i listen to them."
30,52,female,united states,5.0,2,spotify,coffee and standing next to you by jungkook,5,3,4,0,2,5,yes,yes,makes me smile and escape from current realities. listening to bts calms me and uplifts my spirit at the same time. makes me feel like everything will be ok.,"be true to who you are.- not necessarily the music but also the way the members interact with fans- they appear really sincere, humble, caring, grateful, and authentic, which is a breath of fresh air for superstars- especially jung kook. watching his live fan interactions is like hanging out with a friend. he symbolizes btsâ€™s authenticity, humility, and care for their fans.",no,"i am not officially army, but i can say i am a big fan. i started listening to bts about 5 months ago and have not gone a day without listening to their songs- currently obsessed with jungkookâ€™s album golden and jinâ€™s happy album. the songs from both solo albums feel nostalgic, soulful and joyful! makes me feel better being a part of this world.",yes,amazingly life changing and joyful.
31,38,female,canada,5.0,1,amason music,fire,5,3,5,2,2,4,i don't know,yes,uplifts my mood. serves as a distraction from real world stressors.,resilience. determination.,yes,positively. helped me make lasting friendships,yes,-
32,28,female,pakistan,5.0,2,spotify,dis-ease,7,4,6,2,1,5,yes,yes,"it just uplifts me when i'm feeling down, and bts has given me something to focus on when i need a distraction",that you don't need to be perfect to love yourself,yes,"yes, positively",no,no data
33,14,female,united states,4.0,2,spotify,i need u,3,1,5,1,2,4,yes,yes,"iâ€™m not quite sure, but i feel like since i discovered btsâ€™s music, i started to smile a lot more and feel better about myself. i never used to have a lot of self-esteem, and i think btsâ€™s music has helped me with that a lot.",no data,yes,no data,no,no data
34,51,female,united states,5.0,5,youtube music,no data,6,6,8,3,3,5,yes,yes,their music makes me feel seen. helps me understand that i'm not alone in feeling the way i feel or reacting the way i react.,"finding strength, getting up after a setback, wanting success and working for it",yes,"positively. fewer radical shifts, more steady from day to day, also simply happier overall",yes,"i know their emphasis is for young people, but for me it feels like they speak to all generations. i feel like the hardest thing during youth is the transition into adulthood. but the transition itself is what's hard, and life is full of moments (days, weeks, months long) where we are going through transitions. bts lyrics help deal with those transitions in healthy ways. maybe never as challenging as youth, but still ever so hard some days, so i thank god for discovering their message."
35,19,female,ukraine,5.0,3,apple music,spring day,6,7,7,4,3,5,yes,yes,"bts's music improves mental health through themes of self-worth, support during difficulties, and emotional connection, inspiring self-love and overcoming life's challenges.",self-love,yes,no data,yes,no data
36,14,female,sweden,5.0,5,"spotify, youtube music",spine breaker & black swan,7,5,4,3,1,5,yes,yes,it helps when i'm stressed and makes me less depressed,all,yes,my mental health has gotten better since i became a army,no,not really
37,28,female,romania,4.0,4,spotify,paradise,6,10,8,4,4,5,yes,yes,"there is an overwhelming optimism and hopefulness that resonates throughout their entire body of work. they have made me feel comforted, understood, loved.","i love how they openly talk about the different struggles people, especially young people face. i was 21 when i discovered them and i was going through a very vulnerable time. it helped a lot to feel seen.",yes,"it has at times give me  purpose, to be part of a larger movement, active in voting efforts, streaming efforts, fan projects and so on.",yes,no data
38,45,female,united kingdom,5.0,2,apple music,cypher 3,5,4,5,5,4,3,yes,i don't know,no data,the sort of standing up for yourself & believing in yourself,yes,gives me somewhere to direct my love & loyalty,no,no data
