,Age,Gender,Country,BTS_Listening_Freq,Daily_Music_Hours,Streaming_Service,Favorite_Song,Anxiety_Level,Depression_Level,Stress_Level,Loneliness_Rating,Sadness_Rating,BTS_Mood_Impact,BTS_Stress_Management,BTS_Mental_Health_Impact,BTS_Impact_Explanation,Themes,ARMY_Membership,ARMY_Fandom_MH_Impact,Health_Talk_with_Friends,Additional_BTS_Impact
39,19,female,austria,5.0,5,spotify,spring day,5,3,7,3,2,4,yes,yes,no data,"in their music, bts always ask that we find our dream and follow it, even if it takes a few tries to do so. they've written about the anxieties and stressors young people face, the grief and joy that come with life itself, the importance of knowing who you are and loving yourself because you're you...all of these are such important messages that alternatively resonate with what i'm going through at any particular moment, or are just what i need to hear at that moment.",yes,"i'm baby army so i'm still getting used to things lol, it's wonderful to be a small part of such a large community. at the same time, i will say that there has been so much negativity in recent months that it makes it a bit harder to enjoy interacting with fandoms, because it brings more stress! hasn't changed how i feel about bts though :)",no,bts' music makes me feel like i'm not alone :)
40,35,female,united states,5.0,5,"spotify, apple music","can't pick my favorite child, sorry!",9,5,5,3,1,4,yes,yes,musicians sell memories. music transport me to different times and places,"they don't tell you it's going to be okay. they tell you they've been in a similar place, and assures you you are not alone.",yes,"for better, but at certain points, for worse, when folks get into drama.",yes,they've also been instrumental just by showing up- representation matters to mental health
41,33,non-binary,united kingdom,4.0,2,"youtube music, i download mp3s","first love, reflection, paradise, dis-ease, sea, rain, whalien 52, baepsae, persona, black swan, ugh, blue & grey (i literally can't choose! ask me on a different day and you'll get a different list!)",6,7,8,4,4,5,yes,yes,"i have severe complex trauma, along with other long-term mental health issues. i'm also autistic, which can make life very stressful, exhausting and alienating. for the past 10 years i've been able to connect deeply with the lyrics of many bts songs, and the way the group members deliver those lyrics with passion and sincerity. while the music can't take away my struggles, listening to it is like having a companion walking with me, a reminder that there are other people in the world (both the people making the music, and other fans who appreciate the music) who understand certain aspects of life in a way i can relate to, and who are struggling alongside me.","persevering through hardship, finding sparks of hope in the darkness. accepting and exploring many experiences, emotions and aspects of life; the positive, the negative and the ambiguous. holding conflicting feelings simultaneously, finding identity in that struggle rather than seeking to simplify yourself. finding ways to love yourself as an imperfect, evolving, multifaceted person. the importance of wandering and feeling lost. the importance of finding small moments of joy and humour. the importance of connecting with others, even when it's hard.",yes,"overall being part of army has had a positive effect on my mental health. there are parts of the fandom which are less positive, and sometimes i've withdrawn from certain spaces and people i didn't enjoy, but overall i've met some incredible people here. i think it's been really important for me to find a way of connecting with many different kinds of people, and keeping myself open to the world. army is one of the most truly diverse groups of people i've encountered, and because of the prejudice many people have about labels like 'boyband' and 'kpop', those who are happy to march over the barriers tend to be particularly open-minded, unpretentious and sincere in a way i'd like to see more of in the world. at our best we can work together to have a really positive impact through charity work and social organising, as well as having interesting conversations, and a lot of fun. speaking of which, army helps me to lighten up when i can tend to be quite serious. while wider online spaces often tend toward cynical and mean-spirited humour, army creates a safe space for being whimsical and ridiculous within a shared context.",yes,no data
42,25,female,united states,5.0,5,spotify,fake love,9,8,10,4,4,5,yes,yes,"between losses in the family, low self esteem for 2+ years, family issues, an extremely toxic work place that has caused a lot of pain/sacrifice and back to back political fears, bts along with their beautiful messages and songs have been my backbone for the entire year. if i hadnâ€™t gotten into them and k-pop as a whole earlier this year, iâ€™m not sure what iâ€™d be doing right now.","loving yourself, fighting corruption, standing your ground.",yes,it has been wonderful to find a loving and fun community to share my love for the band with.,yes,no data
43,31,non-binary,united states,5.0,5,spotify,life goes on,6,7,5,4,3,5,yes,yes,listening to nearly any bts song can instantly improve my day.,"learning to love yourself, not giving up, being kind to yourself and others",yes,"very positively for the most part, i try to avoid fandom wars and solos/antis",yes,ðŸ’œ i can't wait to listen to their new works in 2025 and beyond
44,15,female,no data,3.0,2,spotify,fake love,2,1,3,2,1,4,i don't know,i don't know,no data,"all the themes, depending on my mood i like listening to songs with the same mood so i can fully feel my emotions and understand them.",yes,other army's have been nice and friendly and i'm able to talk about the fandom with them as most of my friends are not that much into bts music.,no,"i love bts music. i've known them for half my life, hence being a huge part of my life. they are my inspiration, motivation and enhanced my love for music."
45,27,female,united states,4.0,2,spotify,black swan,5,4,4,2,2,5,no data,yes,makes me feel like things will be alright,self love,yes,am just bby army,no,genuinely when things are bad they make me feel like it will be alright
46,14,female,north america,5.0,5,"spotify, youtube music",trivia è½‰ : seesaw & the untold truth,3,0,3,1,1,5,yes,yes,no data,"theme in bts's music resonate with me the most is be ablum and love yourself: tear ablums since it had more of calm, positive thing which make me feel better when i'm in stress out or lonely state.",yes,being part of bts fandom army is something i never thought i would feel safe since when i met other people in real life by my friend to other friend likes bts as me made feel safe. i met also so many nice people even online in discord to and it did improve a lot for my mental health since a lot or some of them understand the extract feeling too.,yes,when i heard bts for the first time it was boy with love era and at first time it didn't fully understand. even at that time i was still trying who i really am and getting pressure my parent little bit since i had bad grades of course it made me stress out until 7 grade i finally started to hear bts songs and when i went search up what the meaning their music and it made feel more understandble. finally had someones who wrote something positively way and made feel me less stress out of course i started have good even had good state mind so much. (sorry if it very long for each respond by it way)
47,36,female,canada,5.0,2,spotify,magic shop,3,3,3,3,3,4,yes,yes,i'm not someone who always needs social contact to feel mentally well. but having kpop content allows me to indulge in that time and feel like i've had socialization without draining my social battery.,the constant battle of trying to fully love yourself.,yes,no data,yes,no data
48,31,female,united states,5.0,5,spotify,magic shop,7,3,5,2,1,4,yes,yes,"many of the songs bts has created speak about human struggling, but also resilience and hope. they acknowledge that life can be difficult, but that difficulties are often temporary, and that we can come out the other side. we might be changed, but we still made it. when so much music focuses only on positivity, it feels comforting to have music that better reflects the struggles so many of us experience.","overcoming adversity, learning to love yourself, that being you is enough, that happiness can be found in many forms",yes,"i found bts in the midst of the pandemic during lockdown when i was stressed and anxious about getting sick, struggling with being isolated, and worried about what the world would look like in the future. their music was like a balm through it all, and introduced me to others in the fandom experiencing the same problems. today i still find the music helps as i deal with chronic pain and anxiety, and just uplifts my mood in general.",yes,"while it is solo music instead of bts, i have found that namjoon's mono has had a profound impact on my anxiety, particularly everythingoes - so much so that i got it tattooed as a daily reminder that life keeps going, and to not dwell on present problems and anxieties."
49,21,female,philippines,4.0,3,spotify,tomorrow,1,0,6,1,1,5,yes,i don't know,no data,"that as a human being, youâ€™ll have problems but youâ€™ll get through it.",yes,i have fun with bts,no,no data
50,17,female,united states,3.0,1,"spotify, youtube music",fake love,6,2,8,3,3,5,yes,i don't know,no data,every,yes,idk but i love them,no,no data
51,39,male,united kingdom,4.0,2,spotify,butter,2,2,2,3,3,5,yes,yes,their songs lift me up,"resilience, love and respect yourselves and each other",yes,the community offers the same themes as bts do with their music,yes,no data
52,55,female,united kingdom,5.0,5,youtube music,too many to answer!,7,5,6,4,3,5,yes,yes,no data,love yourself,yes,feeling part of something,no,no data
53,23,male,malaysia,5.0,4,spotify,blood sweat and tears,5,2,6,1,3,4,yes,yes,"music often embodies one's soulful desires and problems. in their music i found much of the same struggles and a genuine journey. 
dance has also played a big part in my mental health and life. their music don't just speak struggles and life journeys but the dance that is part of the korean pop music is influential to my identity and hobbies. which in turn helped me find some identity in myself.","life, effort, pain, journey, etc...",no,haven't participated actively in groups like that,no,"the dance part that i've shared in a previous section is something that one shouldn't overlook when it comes to mental health. for through dance one can really find, feel, and understand their identity and emotions. do not limit that of course just to bts music or dance choreographies. but bts being a boy group that has dance involved; played a very big part to my introduction to the dance world. which now is a very big part of my identity."
54,15,female,czech republic,5.0,5,spotify,we are bulletproof the eternal,1,2,3,1,2,5,yes,yes,i am not as depressed and stressed as before,searching for who you are,yes,i am feeling happier and less lonely,no,no data
55,40,female,united states,4.0,2,"spotify, apple music",just one day,6,1,8,2,1,5,yes,yes,no data,no data,yes,no data,yes,no data
56,17,female,united states,2.0,1,"spotify, youtube music",fake love,5,1,6,3,3,4,yes,i don't know,no data,all of them,yes,idk but it's good,no,no
57,155,male,sweden,1.0,3,tidal and normal youtube playlists,film out,1,0,6,0,1,4,yes,i don't know,no data,"depends on my mood. when i wanna study or feeling down, calmer beats and lyrics like ""pied piper"" or ""film out"". if i just wanna listen to a bit more pump, beat or just more power, ""fire"", ""mic drop"" or ""dope"" will be played. if i just wanna listen to music, it could be any song.",no,"does being an army count as enjoying their music or that i have to know every fact and like mega support them? i just enjoy listening to their music, not much else. but usually based on what i've seen, the community is very kind and helpful if you're feeling down, so although i haven't had a bad mental health, but i've seen others in the venting channel and a lot of people support and try to help them.",no,"i do not listen to bts as much recently, but i do enjoy their music and listen to it from time to time. for my mental health, it usually feels better listening to music while crying, especially as mentioned above when i'm feeling down and want to hear some soft, sad tunes. i do want to note that although the song is a bit sad, it does help me feel better and relax."
58,0,female,france,5.0,5,"spotify, youtube music, deezer","blue & grey, magic shop, 2!3!",8,7,7,4,4,5,yes,yes,"music has always had a great power to prevent me from having anxiety attacks, so listening to bts helps me a lot to overcome these attacks.",sad songs or songs like magic shop,yes,"it's a great help because i know that the fandom is one of my favorites, not because i am one, but because i know that army has a good heart like bts.",yes,no thank you
59,23,female,philippines,5.0,3,spotify,lights,7,7,8,4,4,5,yes,yes,no data,"togetherness, determination",yes,i met many friends along the way while being an army that i can now call my best friends,yes,no data
60,24,male,united states,3.0,4,apple music,on,8,4,5,3,4,5,yes,yes,"positivity instead of music about drugs, killing, etc",friendship,yes,we're all in this together!,no,makes me feel better i love rms voice as well as jhope and everyone. suga has a great low voice as well. their music makes me feel like a friend is giving me a nice hug
61,17,male,united states,3.0,3,spotify,just one day - skool luv affair,6,5,7,4,3,5,yes,yes,"at low points, examining their music and diving deep into their lyrics, realizing that there's someone out there who is rooting for me has made me feel better on multiple accounts. while listening to the blends of instruments, it takes my mind off current things; due to it being in a different language, i don't have to constantly worry about being judged for listening to ""explict"" music (even though bts does have some).","hip-hop, or pop",yes,"having someone to nerd out with about music has been super helpful. i always have a friend in army; when i'm confused about life, or asking for translations after vlives. it has given me an outlet for all things music and not music.",yes,"it has opened eyes of others around me. as someone living in the us, korean music has a much better beat and overall tone. having so much to listen to as well as read about is what makes me happy."
62,29,female,estonia,5.0,5,spotify,paradise,7,4,9,3,4,5,yes,yes,no data,"themes of loving yourself, being your best self, not being worried if you mess up or if something goes bad in your life.",yes,it has made me love myself more and be more self-confident.,no,no data
63,25,female,india,5.0,4,youtube music,epiphany,4,2,3,5,2,5,yes,yes,"it gives me a way to release negative emotions. when i feel anxiety about the future, for example, i give black swan a listen, then shadow, then ego in that order. singing along with these songs gives me a way to vocalise my pent up worries, confront them, and finally make my peace with them. similarly, answer: love myself and epiphany are tracks that reinforce my self-esteem when i feel insecure.","their message about loving oneself, the themes of ephemeral youth, suga's works that detail struggles with mental health",no,no data,yes,i have been following bts for 7 years now and i believe it has made one of the biggest impacts in my mental well being.
64,16,female,india,no data,3,spotify,butterfly,6,3,8,3,1,5,yes,i don't know,no data,"sad,happy",yes,it's simply amazing but i miss them constantly,no,i love bts and i'm grateful they came into my life i love their music's so much
65,22,female,india,5.0,2,spotify,make it right,6,1,7,2,2,5,yes,yes,no data,no data,yes,no data,yes,no data
66,30,male,germany,4.0,3,"spotify, youtube music",outro: tear,7,5,7,4,3,5,yes,yes,no data,no data,yes,no data,no,no data
67,17,female,south korea,5.0,5,"spotify, youtube music",none tbh,2,0,0,0,0,5,yes,yes,"its like they grab ur emotions feelings perfectly,with their voices and bgm its just heaven.they are not only global artists but wonderful human beings.",all of them as i have been through that at a point of time,yes,happiness all around,yes,"bts's music has been a source of comfort, offering powerful messages of self-acceptance and resilience. their songs address struggles like loneliness and mental health, making fans feel understood. the openness of the members about their own challenges fosters a sense of connection. the army community provides support and solidarity, creating a safe space for healing. overall, btsâ€™s music is a constant reminder of hope and self-love during difficult times.(my writing skills are pop!)"
68,22,female,australia,4.0,2,spotify,spring day,7,4,7,2,2,4,yes,yes,no data,no data,yes,no data,yes,no data
69,16,female,cambodia,4.0,4,"spotify, youtube music",converse high,2,5,8,3,2,4,yes,yes,"their lyrics can help empathize and meaning with context, it helps lighten everything up",hip hop and r&b,yes,"it's my comfort place, if i feel low, watching army edits and compilations made by army makes my day",no,no data
70,0,prefer not to say,canada,5.0,2,spotify,pied piper,9,7,7,4,4,5,yes,yes,my mental health is pretty bad and their music and themselves have prevented it from worsening and even improved my mood a lot of days.,"determination, isolation, love",yes,it has helped it,yes,no data
71,17,female,india,5.0,2,"spotify, amason music",can't choose...,6,4,8,2,3,5,yes,yes,"first of all the lyrics, they just resonate and relate with me so much that understanding their deeper meanings allows me to introspect on a whole another level.
second, the beats/music tones, they fill me with a positive energy no other activity can.
lastly, being a teenager, no matter how much we deny the fact, we are attracted to them physically as much as emotionally, which gives me a secret world of my own to escape to whenever things get tough.","personally, the slower and softer songs, sad songs and anything related to singularity because i believe that during our teenage years we are most prone to the feeling of being isolated from society. songs that are closest to me are blue and grey, serendipity, the truth untold, butterfly, etc. the list goes on and on though...",yes,"well, first off being an army i can talk to anyone who is an army, i don't hesitate to approach them as long as i know they stan bts because there is actually no fear of getting judged, which truthfully had a very detrimental effect on my socializing before knowing bts and being a part of their fandom. 
moreover, before becoming an army and getting to know the fandom, i always felt insecure while posting anything on social media. but now, i feel a sense of security whenever posting everything from bts related stuff to my everyday life online because i know i will have the support of millions of armys in case some haters try to drop negative comments.",yes,no data
72,61,female,united states,5.0,3,apple music,on,7,2,7,1,1,5,yes,yes,listening to there music improves my mood and outlook on things that make me stressed,love yourself,yes,seeing all positive things are said about bts  fandom is really positive about loving yourself,yes,sometimes it just the little things that helps me just a short drive to work while listening to there music helps me a ðŸ’œðŸ«¶ðŸ’œðŸ«¶ðŸ’œ
73,22,female,india,5.0,2,youtube music,film out,2,3,5,4,2,5,no data,yes,"they have various genres that you could listen to when you are feeling different emotions. sometimes i use the music as a catalyst so that i can fully feel whatever i am feeling. it helps to feel it through rather than suppressing, even if it's sadness, anger, loneliness.",the difficulty you face if u r a deeply feeling and deeply thinking person and then how to love yourself for those very things because it's a virtue to have these abilties.,yes,positively. it's  as if i have some friends even though far away who know how people feel and express it genuinely in their music. a sense of community.,no,"i think one of the reasons of bts exceptional success is that they have been able to build a community that is based on truely being ur true self, loving yourself and when one feels supported in such unconditional way like army feels, we are ready to fight for bts and protect them from whatever tries to hinder their artistic expression or anything that we can do."
74,23,female,italy,5.0,5,spotify,i canâ€™t pick (iâ€™m an army),9,5,7,2,2,5,yes,yes,they have a song for every emotion and situation,love yourself,yes,"the community, i donâ€™t feel alone",yes,they help me overcome many situations especially in high school
75,24,female,italy,3.0,1,youtube music,dynamite,4,2,3,3,3,1,no,no,no data,no data,no,nope,yes,no data
76,24,female,italy,2.0,4,"spotify, youtube music",on,6,1,7,2,3,4,no,yes,"three years ago i wasnâ€™t in a good place mentally, i was extremely stressed and anxious because of school/university and i used bts music to uplift my mood or reduce my anxiety.","never giving up your dreams, keep pushing",no,no data,no,"i think having an artist that makes you feel calm and focused on the present moment is very important, it can help you go through difficult times and not spiral out of control"
77,23,female,italy,2.0,3,"spotify, youtube music",butter,3,2,3,2,2,3,no,i don't know,no data,no data,no,no data,no,no data
